customer_id,id,title,review,rating,thank_count,sku,short_description,price,list_price,rating_average,review_count,quantity_sold,name,categories
6478673.0,43924153,Perfect,"Mình mua bản 32GB màu Gold. Giao hàng rất nhanh, máy mới nguyên seal, đẹp, hoạt động hoàn hảo, hiện chưa phát hiện lỗi gì. Điểm cộng là giá quá tốt. 5 sao!",5.0,2.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
7445208.0,43924153,Cực kì hài lòng,Chọn Tiki now giao hàng chưa đến 2h từ lúc đặt hàng.,5.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
5803360.0,43924153,Cực kì hài lòng,"rất hài lòng, tuy nhiên ko như quảng cáo, ko đọc được file .ebup",5.0,1.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
11420228.0,43924153,Cực kì hài lòng,"Chưa dùng lâu dài nhưng trải nghiệm đầu tiên khi dùng sản phẩm là ổn. Shop đóng gói kỹ càng, đơn vị chuyển giao nhanh, hàng mới ko có sứt mẻ. User guides của shop chi tiết, dễ hiểu",5.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
7886458.0,43924153,Cực kì hài lòng,"cực kì hài lòng, mua cả bao da của shop. hàng nguyên seal mới toanh.
Rất chu đáo, cả phần hướng dẫn sử dụng cơ bản. Hài lòng nhất là phần này.",5.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
12441393.0,43924153,Hài lòng,"Nhận máy được hơn 1 tuần. Hơi ngạc nhiên vì không thấy seal như mong đợi tại chỗ xé- chỉ
có một miếng dán nhưng không vào giữa đường răng cưa và ghi máy Kindle paperwhite. Mặt trước có 1 tem ghi oasis. Máy sạc lần đầu full nhưng chỉ dùng được khoảng 1 tuần (1 lần đọc không quá 2 tiếng). Màn hình khá ổn. Sẽ review lại sau khi sử dụng 1 thời gian nữa.",4.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
49260.0,43924153,Cực kì hài lòng,"Máy cầm thuận tay, tuy nhiên mọi người nên dùng ốp lưng hoặc cover vì dòng này bằng nhôm nên rất dễ tuột tay. Tốc độ lật trang khá nhanh, chỉnh được đèn vàng nên thuận tiện cho việc đọc trong tối. Máy có 1 nhược điểm là pin không được như quảng cáo, nhưng mà đối với mình vấn đề này cũng không gây khó chịu lắm vì đến điện thoại còn phải sạc hàng ngày mà ?",5.0,1.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
513457.0,43924153,Cực kì hài lòng,"Mình đã đọc rất nhiều review về công nghệ màn hình E-Ink để quyết định chuyển hẳn từ Sách in sang sách điện tử và cũng một phần để căn nhà gọn hơn. Đây là quyết định mình thấy đúng cho đến thời điểm hiện tại.

So với điện thoại, Kindle làm mắt dễ chịu hơn nhiều lần và mình có thể đọc hết 2 tiếng liên tục mà không cảm giác mỏi mắt. 

Về dung lượng: Nếu bạn chỉ đọc file thuần chữ đơn thuần thì chọn bản 8Gb, còn là fan của các loại truyện hình thì 32Gb sẽ phù hợp hơn. 

Đánh giá của mình cho em này là 8/10 + 1 điểm cho phím bấm chuyển trang nhé.",5.0,11.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
7245971.0,43924153,Nên mua,"Định mua ppw cho rẻ tiền, nhưng quyết định đầu tư một lần luôn. khi cầm con này trên tay thấy nó thật sự đáng đồng tiền. máy làm bằng vỏ kim loại nên cầm mát tay, màn hình và đèn nền sắc nét. tốc độ máy và tốc độ hiển thị được cải thiện nhiều. Tuy nhiên là mua không kèm ốp cũng bất tiện, shop nên đặt thêm option cho chọn thêm ốp nữa tiện hơn cho người dùng.",5.0,5.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
6067141.0,43924153,Cực kì hài lòng,"Nhận được máy hơi lo ngại vì thấy hộp bị móp dù có dán hàng dễ vỡ tuy nhiên mở ra thì tình trạng máy rất hoàn hảo. 
Chất lượng sản phẩm tuyệt vời, ngoài mong đợi khi là bản không có quảng cáo.
Máy nhẹ, dễ cầm bằng cả hai tay, máy tự xoay khi chuyển tay kết hợp phím cứng cực kỳ thuận tiện khi đọc lâu.",5.0,9.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
1939704.0,43924153,Cực kì hài lòng,"Máy mỏng nhưng chắc chắn, nhẹ tay. Tự động xoay màn hình và switch chức năng 2 nút chuyển trang rất thuận tiện
Giao hàng nhanh, package đảm bảo",5.0,1.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
280938.0,43924153,Cực kì hài lòng,"10 sao cho Tiki giao hàng rất nhanh, đóng gói cẩn thận an toàn.
Máy chính hãng, đẹp. Góp ý xíu là nhà bán hàng nên làm thẻ bảo hành đẹp đẹp xíu, kiểu như namecard cũng được. Hiện giờ bảo hành kiêm tờ hoá đơn bán hàng nhìn nó cùi cùi, ko đẹp, dễ bị vứt đi khi khui hộp. Cái nữa là giá tiền trên cái bill của người bán nó ko khớp với giá mình trả trên trang tiki. Rất kỳ.",5.0,7.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
11420228.0,43924153,Cực kì hài lòng,"Chưa dùng lâu dài nhưng trải nghiệm đầu tiên khi dùng sản phẩm là ổn. Shop đóng gói kỹ càng, đơn vị chuyển giao nhanh, hàng mới ko có sứt mẻ. User guides của shop chi tiết, dễ hiểu",5.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
7245971.0,43924153,Nên mua,"Định mua ppw cho rẻ tiền, nhưng quyết định đầu tư một lần luôn. khi cầm con này trên tay thấy nó thật sự đáng đồng tiền. máy làm bằng vỏ kim loại nên cầm mát tay, màn hình và đèn nền sắc nét. tốc độ máy và tốc độ hiển thị được cải thiện nhiều. Tuy nhiên là mua không kèm ốp cũng bất tiện, shop nên đặt thêm option cho chọn thêm ốp nữa tiện hơn cho người dùng.",5.0,5.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
513457.0,43924153,Cực kì hài lòng,"Mình đã đọc rất nhiều review về công nghệ màn hình E-Ink để quyết định chuyển hẳn từ Sách in sang sách điện tử và cũng một phần để căn nhà gọn hơn. Đây là quyết định mình thấy đúng cho đến thời điểm hiện tại.

So với điện thoại, Kindle làm mắt dễ chịu hơn nhiều lần và mình có thể đọc hết 2 tiếng liên tục mà không cảm giác mỏi mắt. 

Về dung lượng: Nếu bạn chỉ đọc file thuần chữ đơn thuần thì chọn bản 8Gb, còn là fan của các loại truyện hình thì 32Gb sẽ phù hợp hơn. 

Đánh giá của mình cho em này là 8/10 + 1 điểm cho phím bấm chuyển trang nhé.",5.0,11.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
49260.0,43924153,Cực kì hài lòng,"Máy cầm thuận tay, tuy nhiên mọi người nên dùng ốp lưng hoặc cover vì dòng này bằng nhôm nên rất dễ tuột tay. Tốc độ lật trang khá nhanh, chỉnh được đèn vàng nên thuận tiện cho việc đọc trong tối. Máy có 1 nhược điểm là pin không được như quảng cáo, nhưng mà đối với mình vấn đề này cũng không gây khó chịu lắm vì đến điện thoại còn phải sạc hàng ngày mà ?",5.0,1.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
12441393.0,43924153,Hài lòng,"Nhận máy được hơn 1 tuần. Hơi ngạc nhiên vì không thấy seal như mong đợi tại chỗ xé- chỉ
có một miếng dán nhưng không vào giữa đường răng cưa và ghi máy Kindle paperwhite. Mặt trước có 1 tem ghi oasis. Máy sạc lần đầu full nhưng chỉ dùng được khoảng 1 tuần (1 lần đọc không quá 2 tiếng). Màn hình khá ổn. Sẽ review lại sau khi sử dụng 1 thời gian nữa.",4.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
1144929.0,43924153,Cực kì hài lòng,"Cầm rất chắc tay, nhẹ. Dung lượng pin đọc liên tục độ sáng 10, sáng vàng 10 tầm 9-10 tiếng. Rất chuẩn",5.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
1969460.0,43924153,Cực kì hài lòng,Mình cần đọc file Pdf nhiều.  Tiếc là file pdf ko dùng được chức năng zoom chữ như file prc. Những file pdf chữ size nhỏ mình phải xoay ngang màn hình để đọc.,5.0,0.0,1096925155627.0,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",5790000.0,5790000.0,4.3,6.0,35.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
728821.0,48324874,Cực kì hài lòng,"máy khui seal rồi (shop tu van la de dan tem bao hanh).!? shop có up những file cần cài đặt lên Dropbox dễ dàng setup máy. máy cài xong không nhận wifi (cai nay can cap nhat firmware) nen shop co ho tro doi sp khac.
máy có sọc màu sẫm hơn ở cạnh tay cầm (hinh như đay la may kobo nào cung có. đậm hơn là do chưa update firmware) cho shop lai 5* (tư vấn sản phẩm hỗ trợ nhanh)",5.0,2.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
194267.0,48324874,Cực kì hài lòng,Cam rat vua tay. Man hinh to,5.0,0.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
5654652.0,48324874,Cực kì hài lòng,"Máy đẹp, shop hỗ trợ nhiệt tình, nên mua nha các bạn.",5.0,0.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
7551331.0,48324874,Rất không hài lòng,"Màn hình bị lỗi chết điểm ảnh. Điểm ảnh chết lúc nào cũng sáng một cách khác thường rất khó chịu. Hình chụp trông không rõ lắm chứ ở ngoài nhìn lướt qua thấy ngay là màn hình lỗi. 

Yêu cầu Tiki thực hiện phương thức trả hàng hoàn tiền lại cho khách :)",1.0,5.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
5129405.0,48324874,Rất khó dùng cho người mới bắt đầu,"Mình muốn đọc sách nên mua máy, cũng rất đắt. Mình mong sẽ dùng được, nhưng không dễ tí nào. Có hai lựa chọn là đăng nhập bằng wifi hoặc tải Kobo app trong laptop rồi mới cho dùng. Nhưng mình đã cố làm mà không được. Máy rất lag, lỗi kĩ thuật và khi đăng nhập vào google account thì máy không cho. Nếu mình không được Tiki tư vấn rõ hơn để có thể đăng nhập thì mình xin Tiki hoàn tiền ạ. Mình đã bỏ phí 6 triệu để nhận một sản phẩm không như mong đợi. Mong Tiki giúp đỡ.",1.0,3.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
691585.0,48324874,Cực kì hài lòng,Máy mới nguyên seal. Rất ấn tượng. Màn hình to. Đọc sách khổ A5 cũng tốt. Kết nối được với Dropbox để tải sách không cần dây cáp. Đọc bài trên mạng bằng cách kết nối với tài khoản pocket của firefox. Không quá tù dù với một máy đọc sách.,5.0,1.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
728821.0,48324874,Cực kì hài lòng,"máy khui seal rồi (shop tu van la de dan tem bao hanh).!? shop có up những file cần cài đặt lên Dropbox dễ dàng setup máy. máy cài xong không nhận wifi (cai nay can cap nhat firmware) nen shop co ho tro doi sp khac.
máy có sọc màu sẫm hơn ở cạnh tay cầm (hinh như đay la may kobo nào cung có. đậm hơn là do chưa update firmware) cho shop lai 5* (tư vấn sản phẩm hỗ trợ nhanh)",5.0,2.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
194267.0,48324874,Cực kì hài lòng,Cam rat vua tay. Man hinh to,5.0,0.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
412272.0,48324874,Cực kì hài lòng,Máy ngon nghẻ,5.0,1.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
5654652.0,48324874,Cực kì hài lòng,"Máy đẹp, shop hỗ trợ nhiệt tình, nên mua nha các bạn.",5.0,0.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
7551331.0,48324874,Rất không hài lòng,"Màn hình bị lỗi chết điểm ảnh. Điểm ảnh chết lúc nào cũng sáng một cách khác thường rất khó chịu. Hình chụp trông không rõ lắm chứ ở ngoài nhìn lướt qua thấy ngay là màn hình lỗi. 

Yêu cầu Tiki thực hiện phương thức trả hàng hoàn tiền lại cho khách :)",1.0,5.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
5129405.0,48324874,Rất khó dùng cho người mới bắt đầu,"Mình muốn đọc sách nên mua máy, cũng rất đắt. Mình mong sẽ dùng được, nhưng không dễ tí nào. Có hai lựa chọn là đăng nhập bằng wifi hoặc tải Kobo app trong laptop rồi mới cho dùng. Nhưng mình đã cố làm mà không được. Máy rất lag, lỗi kĩ thuật và khi đăng nhập vào google account thì máy không cho. Nếu mình không được Tiki tư vấn rõ hơn để có thể đăng nhập thì mình xin Tiki hoàn tiền ạ. Mình đã bỏ phí 6 triệu để nhận một sản phẩm không như mong đợi. Mong Tiki giúp đỡ.",1.0,3.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
691585.0,48324874,Cực kì hài lòng,Máy mới nguyên seal. Rất ấn tượng. Màn hình to. Đọc sách khổ A5 cũng tốt. Kết nối được với Dropbox để tải sách không cần dây cáp. Đọc bài trên mạng bằng cách kết nối với tài khoản pocket của firefox. Không quá tù dù với một máy đọc sách.,5.0,1.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
412272.0,48324874,Cực kì hài lòng,Máy ngon nghẻ,5.0,1.0,3962370679163.0,"Chiếc E-reader mỏng nhất, đẹp nhất và bền nhấtMáy Đọc Sách Kobo Forma mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng 197g rất nhẹ đôi khi có cảm giác như nó kh...",5800000.0,6390000.0,5.0,5.0,7.0,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,Máy đọc sách
17103428.0,52481412,Cực kì hài lòng,Ok,5.0,0.0,7995262042086.0,"Điện thoại bàn cổ điển có các chi tiết được điêu khắc tinh xảo, kết hợp giữa đồng và gỗ tự nhiên theo phong cách cổ điển, rất ấn tượng và vô cùng đẹp mắt giúp không gian sống của bạn trở nên sang trọn...",2200000.0,2200000.0,0.0,0.0,2.0,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",Điện thoại bàn
10912807.0,52481412,Cực kì hài lòng,Ok,5.0,1.0,7995262042086.0,"Điện thoại bàn cổ điển có các chi tiết được điêu khắc tinh xảo, kết hợp giữa đồng và gỗ tự nhiên theo phong cách cổ điển, rất ấn tượng và vô cùng đẹp mắt giúp không gian sống của bạn trở nên sang trọn...",2200000.0,2200000.0,0.0,0.0,2.0,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",Điện thoại bàn
20408877.0,52481412,Cực kì hài lòng,Ok,5.0,0.0,7995262042086.0,"Điện thoại bàn cổ điển có các chi tiết được điêu khắc tinh xảo, kết hợp giữa đồng và gỗ tự nhiên theo phong cách cổ điển, rất ấn tượng và vô cùng đẹp mắt giúp không gian sống của bạn trở nên sang trọn...",2200000.0,2200000.0,0.0,0.0,2.0,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",Điện thoại bàn
17103428.0,52481412,Cực kì hài lòng,Ok,5.0,0.0,7995262042086.0,"Điện thoại bàn cổ điển có các chi tiết được điêu khắc tinh xảo, kết hợp giữa đồng và gỗ tự nhiên theo phong cách cổ điển, rất ấn tượng và vô cùng đẹp mắt giúp không gian sống của bạn trở nên sang trọn...",2200000.0,2200000.0,0.0,0.0,2.0,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",Điện thoại bàn
10912807.0,52481412,Cực kì hài lòng,Ok,5.0,1.0,7995262042086.0,"Điện thoại bàn cổ điển có các chi tiết được điêu khắc tinh xảo, kết hợp giữa đồng và gỗ tự nhiên theo phong cách cổ điển, rất ấn tượng và vô cùng đẹp mắt giúp không gian sống của bạn trở nên sang trọn...",2200000.0,2200000.0,0.0,0.0,2.0,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",Điện thoại bàn
20408877.0,52481412,Cực kì hài lòng,Ok,5.0,0.0,7995262042086.0,"Điện thoại bàn cổ điển có các chi tiết được điêu khắc tinh xảo, kết hợp giữa đồng và gỗ tự nhiên theo phong cách cổ điển, rất ấn tượng và vô cùng đẹp mắt giúp không gian sống của bạn trở nên sang trọn...",2200000.0,2200000.0,0.0,0.0,2.0,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",Điện thoại bàn
