customer_id,id,full_name,starts,title,review,rating,rating_average,thank_count
17543080,16523479,,,Hài lòng,,4,,0
7722544,16523479,,,Bình thường,"tôi đã nhận được sản phẩm, nhưng không thấy hóa đơn vì tôi có yêu cầu và cung cấp thông tin xuất hóa đơn.
thân!",3,,0
511365,16523479,,,Cực kì hài lòng,người bán đóng gói quá kỹ suýt nữa là khiếu nại lầm rồi . Chất lượng sp quá tốt!,5,,0
21193205,16523479,,,Hài lòng,"Tiki giao hàng nhanh hơn dự kiến. Sản phẩm đẹp, y như hình quảng cáo.
Tuy nhiên, trong hộp ko có 3 cục pin AA sẵn để test máy",4,,0
5134190,16523479,,,Cực kì hài lòng,Điện thoại dùng tốt,5,,0
9714781,16523479,,,Hài lòng,"Âm thanh tốt,điểm hạn chế là k có hiện số gọi tới",4,,0
16543318,16523479,,,Cực kì hài lòng,Shop chưa xuất hóa đơn tài chính theo yêu cầu. Đề nghị xuất bổ sung giúp. TKS,5,,0
6100404,16523479,,,Cực kì hài lòng,"Sản Phẩm giống như hình, đóng gói cẩn thận , giao hàng nhanh",5,,0
8906635,16523479,,,Cực kì hài lòng,tốt,5,,0
8611718,16523479,,,Không hài lòng,"Màn hình chữ mờ quá, đổi sp khác được không bạn?",2,,0
17543080,16523479,,,Hài lòng,,4,,0
7722544,16523479,,,Bình thường,"tôi đã nhận được sản phẩm, nhưng không thấy hóa đơn vì tôi có yêu cầu và cung cấp thông tin xuất hóa đơn.
thân!",3,,0
511365,16523479,,,Cực kì hài lòng,người bán đóng gói quá kỹ suýt nữa là khiếu nại lầm rồi . Chất lượng sp quá tốt!,5,,0
21193205,16523479,,,Hài lòng,"Tiki giao hàng nhanh hơn dự kiến. Sản phẩm đẹp, y như hình quảng cáo.
Tuy nhiên, trong hộp ko có 3 cục pin AA sẵn để test máy",4,,0
16543318,16523479,,,Cực kì hài lòng,Shop chưa xuất hóa đơn tài chính theo yêu cầu. Đề nghị xuất bổ sung giúp. TKS,5,,0
9714781,16523479,,,Hài lòng,"Âm thanh tốt,điểm hạn chế là k có hiện số gọi tới",4,,0
5134190,16523479,,,Cực kì hài lòng,Điện thoại dùng tốt,5,,0
21412507,16523479,,,Cực kì hài lòng,,5,,0
18976845,16523479,,,Cực kì hài lòng,giao hàng nhanh. chất lượng ổn.,5,,0
21144288,16523479,,,Hài lòng,,4,,0
10444119,16523479,,,Cực kì hài lòng,,5,,0
9406833,16523479,,,Cực kì hài lòng,,5,,0
16885577,16523479,,,Hài lòng,,4,,0
18428542,16523479,,,Cực kì hài lòng,,5,,0
27096342,21317020,,,Cực kì hài lòng,"Tiện lợi, giá cả hợp lý",5,,0
10985894,21317020,,,Cực kì hài lòng,,5,,0
19063226,21317020,,,Cực kì hài lòng,,5,,0
9711883,21317020,,,Cực kì hài lòng,"xài tốt, đóng gói kỹ, nhưng không thấy gửi hoá đơn giá trị gia tăng (chỉ có hoá đơn vận chuyển của Tiki).",4,,0
5449407,21317020,,,Điện thoại bàn không dây Panasonic KX-TGF310 - Hàng Chính Hãng,Sản phẩm tốt sài ổn định. mình mang lên lầu vẫn nghe ổn. rất hài lòng,5,,1
20925576,21317020,,,Cực kì hài lòng,,5,,0
21703215,21317020,,,Cực kì hài lòng,,5,,0
77300,21317020,,,Cực kì hài lòng,,5,,0
1714294,21317020,,,Cực kì hài lòng,,5,,0
6118728,21317020,,,"Máy tốt, xài ổn, chưa xuất VAT",Đơn hàng của mình đã giao ngày 12/8/2020 nhưng tới nay là 2/9/2020 vẫn chưa xuất hoá đơn đỏ,5,,1
21032400,21317020,,,Cực kì hài lòng,Sp đẹp,5,,0
254124,21317020,,,Cực kì hài lòng,Gọi thì ổn. có cái kèm theo hay hết pin,5,,0
19063226,21317020,,,Cực kì hài lòng,,5,,0
1121096,21317020,,,Hài lòng,Ok,4,,0
11881939,21317020,,,Cực kì hài lòng,,5,,0
12444271,21317020,,,Cực kì hài lòng,,5,,0
10434542,21317020,,,Cực kì hài lòng,ok,5,,0
16456310,21317020,,,Cực kì hài lòng,,5,,0
21594252,21317020,,,Cực kì hài lòng,tot,5,,0
14035813,21317020,,,Cực kì hài lòng,,5,,0
9711883,21317020,,,Cực kì hài lòng,"xài tốt, đóng gói kỹ, nhưng không thấy gửi hoá đơn giá trị gia tăng (chỉ có hoá đơn vận chuyển của Tiki).",4,,0
10985894,21317020,,,Cực kì hài lòng,,5,,0
27096342,21317020,,,Cực kì hài lòng,"Tiện lợi, giá cả hợp lý",5,,0
11881939,21317020,,,Cực kì hài lòng,,5,,0
12444271,21317020,,,Cực kì hài lòng,,5,,0
10434542,21317020,,,Cực kì hài lòng,ok,5,,0
7889076,21317020,,,Cực kì hài lòng,"sản phẩm đẹp, chất lượng",5,,0
21594252,21317020,,,Cực kì hài lòng,tot,5,,0
7889076,21317020,,,Cực kì hài lòng,"sản phẩm đẹp, chất lượng",5,,0
14035813,21317020,,,Cực kì hài lòng,,5,,0
1231885,21465183,,,sản phẩm bị hư loa trong 1 máy,"Sản phẩm bị hư 1 máy tay con, loa trong không nghe được. Nhờ tiki liên hệ đổi trả dùm.",1,,11
6160254,21465183,,,Rất không hài lòng,có 1 tay con hình như bị hư loa ngoài. ko nghe đổ chuông. còn tay còn lại thì bình thường. đang chờ tiki giải quyết. sau đó sẽ đánh giá lại,1,,1
10413716,21465183,,,Cực kì hài lòng,tốt,5,,0
8802716,21465183,,,Hài lòng,,4,,0
266896,21465183,,,Cực kì hài lòng,,5,,0
17436927,21465183,,,Cực kì hài lòng,,5,,0
1669598,21465183,,,Cực kì hài lòng,"Cảm ơn anh chủ tư vấn và đóng gói hàng nhanh. Sản phẩm như hình, khá đẹp và dễ sử dụng.",5,,0
14494052,21465183,,,Điện thoại ko như tiêu đề,Tiêu đề ghi điện thoại không dây nhưng là điện thoại có dây. Cùng do mình tìm hiểu ko kỹ. Thấy ghi điện thoại ko dây thì mua. Hỏi tiki thì bảo ko đổi trả dc. Sao ko ghi điện thoại kéo dài có dây để người mua ko bị nhầm lẫn.,1,,12
266896,21465183,,,Cực kì hài lòng,,5,,0
10839318,21465183,,,Cực kì hài lòng,,5,,0
14494052,21465183,,,Điện thoại ko như tiêu đề,Tiêu đề ghi điện thoại không dây nhưng là điện thoại có dây. Cùng do mình tìm hiểu ko kỹ. Thấy ghi điện thoại ko dây thì mua. Hỏi tiki thì bảo ko đổi trả dc. Sao ko ghi điện thoại kéo dài có dây để người mua ko bị nhầm lẫn.,1,,12
8053893,21465183,,,Good,"Hành đẹp chất lượng, đã dùng gần 1 tháng. Âm thanh nghe gọi tốt, máy chắc chắn. Tặng shop 5*",5,,0
8053893,21465183,,,Good,"Hành đẹp chất lượng, đã dùng gần 1 tháng. Âm thanh nghe gọi tốt, máy chắc chắn. Tặng shop 5*",5,,0
11288214,21465183,,,Cực kì hài lòng,,5,,0
12052290,21465183,,,Cực kì hài lòng,,5,,0
1669598,21465183,,,Cực kì hài lòng,"Cảm ơn anh chủ tư vấn và đóng gói hàng nhanh. Sản phẩm như hình, khá đẹp và dễ sử dụng.",5,,0
178023,21465183,,,Cực kì hài lòng,,5,,0
1382648,21465183,,,Cực kì hài lòng,"Sản phẩm chính hãng, chờ thời gian để biết thêm độ ổn định",5,,0
2228803,21465183,,,Hàng tốt giao hàng chậm,Mua hàng trong thành phố mà hơn một tuần mới giao đến. Còn chậm hơn mua hàng từ nước ngoài. Nên cải thiện thời gian giao hàng nhanh hơn chút. Tks,4,,2
106530,21465183,,,Tốt nhưng có vài thắc mắc,"1. Có yêu cầu hoá đơn VAT nhưng ko thấy trong thùng hàng.
2. Pin sạc cả buổi nhưng không lên vạch nào vẫn báo 1 vạch",5,,1
9899857,21465183,,,Cực kì hài lòng,"Hình thức đẹp, cầm vừa tay, âm thanh tốt.",5,,0
46038,21465183,,,"Nhận hàng nhanh chóng, nguyên bộ","Nhận hàng nhanh chóng, nguyên bộ, set up dễ dàng. Điện thoại dễ sử dụng. 
Giá rẻ hơn ngoài thị trường.
Nói chung mua hàng tại tiki mình hoàn toàn yên tâm",5,,1
1231885,21465183,,,sản phẩm bị hư loa trong 1 máy,"Sản phẩm bị hư 1 máy tay con, loa trong không nghe được. Nhờ tiki liên hệ đổi trả dùm.",1,,11
1775301,21465183,,,Cực kì hài lòng,,5,,0
6160254,21465183,,,Rất không hài lòng,có 1 tay con hình như bị hư loa ngoài. ko nghe đổ chuông. còn tay còn lại thì bình thường. đang chờ tiki giải quyết. sau đó sẽ đánh giá lại,1,,1
6080080,21465183,,,Hài lòng,,4,,0
17436927,21465183,,,Cực kì hài lòng,,5,,0
10839318,21465183,,,Cực kì hài lòng,,5,,0
8802716,21465183,,,Hài lòng,,4,,0
10413716,21465183,,,Cực kì hài lòng,tốt,5,,0
1357608,23142193,,,Cực kì hài lòng,,5,,0
1806186,23142193,,,Cực kì hài lòng,,5,,0
2236963,23142193,,,Cực kì hài lòng,,5,,0
17802759,23142193,,,Cực kì hài lòng,,5,,0
8412928,23142193,,,Hài lòng,,4,,0
7999910,23142193,,,Cực kì hài lòng,Giao hàng nhanh chóng,5,,0
12309757,23142193,,,Hài lòng,Sản phẩm cũng không ok lắm,4,,0
7852756,23142193,,,Cực kì hài lòng,,5,,0
645582,23142193,,,Cực kì hài lòng,,5,,0
7852756,23142193,,,Cực kì hài lòng,,5,,0
13314721,23142193,,,Cực kì hài lòng,Đúng chất lượng sản phẩm cám ơn tiki,5,,0
12359715,23142193,,,Cực kì hài lòng,,5,,0
7907211,23142193,,,Cực kì hài lòng,,5,,0
1484148,23142193,,,Cực kì hài lòng,,5,,0
21860942,23142193,,,Hài lòng,,4,,0
497490,23142193,,,Cực kì hài lòng,,5,,0
497490,23142193,,,Cực kì hài lòng,,5,,0
21860942,23142193,,,Hài lòng,,4,,0
1484148,23142193,,,Cực kì hài lòng,,5,,0
7907211,23142193,,,Cực kì hài lòng,,5,,0
12359715,23142193,,,Cực kì hài lòng,,5,,0
7567596,23142193,,,Cực kì hài lòng,"hàng nguyên seal. thanks shop. phục vụ nhiệt tình. giao hàng cực nhanh. cho 5 sao. có cái là đời này chuông nhỏ hơn đời cũ, chuông k hay lắm. dù j cũng hài lòng",5,,1
12309757,23142193,,,Hài lòng,Sản phẩm cũng không ok lắm,4,,0
645582,23142193,,,Cực kì hài lòng,,5,,0
7567596,23142193,,,Cực kì hài lòng,"hàng nguyên seal. thanks shop. phục vụ nhiệt tình. giao hàng cực nhanh. cho 5 sao. có cái là đời này chuông nhỏ hơn đời cũ, chuông k hay lắm. dù j cũng hài lòng",5,,1
13314721,23142193,,,Cực kì hài lòng,Đúng chất lượng sản phẩm cám ơn tiki,5,,0
14471992,23865953,,,Cực kì hài lòng,,5,,0
21181177,23865953,,,Cực kì hài lòng,,5,,0
7411806,23865953,,,Cực kì hài lòng,Hài lòng ban đầu,5,,0
9973637,23865953,,,Cực kì hài lòng,,5,,0
6249982,23865953,,,Cực kì hài lòng,"Điện thoại chính hãng, dùng r tốt",5,,0
6227139,23865953,,,Cực kì hài lòng,,5,,0
29225830,23865953,,,Cực kì hài lòng,Chính hãng giá tốt cho anh em sử dụng trong nhà,5,,0
6882898,23865953,,,Hài lòng,,4,,0
20527585,23865953,,,Cực kì hài lòng,Hàng giống như hình ĐT Panasonic là chất lượng rồi.,5,,0
8449541,23865953,,,Cực kì hài lòng,"Đóng gói cẩn thận, giao hàng nhanh, chất lượng tốt",5,,0
29386320,23865953,,,Cực kì hài lòng,,5,,0
8371287,23865953,,,Cực kì hài lòng,"điện thoai nghe lớn rõ ,rất hài lòng .",5,,0
6227139,23865953,,,Cực kì hài lòng,,5,,0
6249982,23865953,,,Cực kì hài lòng,"Điện thoại chính hãng, dùng r tốt",5,,0
9973637,23865953,,,Cực kì hài lòng,,5,,0
7411806,23865953,,,Cực kì hài lòng,Hài lòng ban đầu,5,,0
29225830,23865953,,,Cực kì hài lòng,Chính hãng giá tốt cho anh em sử dụng trong nhà,5,,0
11631796,23865953,,,Bình thường,đặt mua ĐT màu trắng mà giao màu đen,3,,0
20527585,23865953,,,Cực kì hài lòng,Hàng giống như hình ĐT Panasonic là chất lượng rồi.,5,,0
8449541,23865953,,,Cực kì hài lòng,"Đóng gói cẩn thận, giao hàng nhanh, chất lượng tốt",5,,0
29386320,23865953,,,Cực kì hài lòng,,5,,0
8371287,23865953,,,Cực kì hài lòng,"điện thoai nghe lớn rõ ,rất hài lòng .",5,,0
1346394,23865953,,,Cực kì hài lòng,"Tốt, đẹp, giao hàng nhanh",5,,0
12638162,23865953,,,Cực kì hài lòng,"giao hàng đúng mẫu, shop xuất đầy đủ hóa đơn theo yêu cầu",5,,0
11631796,23865953,,,Bình thường,đặt mua ĐT màu trắng mà giao màu đen,3,,0
21090384,23865953,,,Không hài lòng,sản phẩm tốt và chất lượng,2,,0
16587572,23865953,,,Cực kì hài lòng,"Sản phẩm tốt , shop tư vấn nhiệt tình, cám ơn shop 😍",5,,0
11287879,23865953,,,Hài lòng,,4,,0
11924857,23865953,,,Cực kì hài lòng,,5,,0
1838713,23865953,,,Cực kì hài lòng,Ok,5,,0
850,25949745,,,"Giao hàng nhanh, hàng chính hãng","Máy dùng rất tốt, Tiki giao hàng rất nhanh và chính xác",5,,0
13132432,25949745,,,Hài lòng,,4,,0
24239352,25949745,,,Cực kì hài lòng,"Máy đẹp, giao nhanh.",5,,0
6313819,25949745,,,Cực kì hài lòng,Rất tốt,5,,0
13132432,25949745,,,Hài lòng,,4,,0
850,25949745,,,"Giao hàng nhanh, hàng chính hãng","Máy dùng rất tốt, Tiki giao hàng rất nhanh và chính xác",5,,0
24239352,25949745,,,Cực kì hài lòng,"Máy đẹp, giao nhanh.",5,,0
6313819,25949745,,,Cực kì hài lòng,Rất tốt,5,,0
464953,25949745,,,Cực kì hài lòng,,5,,0
464953,25949745,,,Cực kì hài lòng,,5,,0
16563460,31261844,,,cảm thấy thất vọng,"Điện thoại mua về ko lắp sim được, gửi về cửa hàng bảo hành xong gửi về mất hơn nữa tháng, sau đó dùng 1 tuần thì điện thoại mất màn hình, ko thấy gì luôn, ai gọi thì nghe thôi",1,,4
6940613,31261844,,,Hài lòng,"điện thoại mới nhận, mọi thứ đều tốt, không bị hỏng võ do vận chuyển và bật mở máy chưa thấy lỗi. chắc để trải nghiệm thêm sau 1 tuần sử dụng mói chính xác được",4,,0
13766773,31261844,,,Rất không hài lòng,"sao mình lắp sim Viettel homephone vào mà cứ hiện z hoài là sao, sim máy củ mình đang sài bình thường nha, k phải tại sim đâu nha, nhờ bộ phận kỹ thuật giúp đỡ giùm mình",1,,0
578958,31261844,,,Cực kì hài lòng,"đóng gói cẩn thận, giao hàng nhanh, sản phẩm phù hợp với người già, người quen với dt cố định hồi xưa. Đáng mua",5,,0
12633533,31261844,,,Hài lòng,,4,,0
5911888,31261844,,,Không hài lòng,"Điện thoại mới mua được 4 ngày thì gặp lỗi không hiển thị bất cứ thông tin gì trên màn hình mặc dù vẫn gọi và nhận được cuộc gọi, đề nghị đổi sản phầm khác",2,,0
19106907,31261844,,,Hài lòng,Khá ổn,4,,0
15999982,31261844,,,Rất không hài lòng,"Mình vừa nhận, máy như máy cũ, pin hỏng, bật không lên phải cắm nguồn. sạch không vào điện, rút nguồn máy tắt. Đang liên hệ đổi lại mà thủ tục rườm rà lắm. chán!",1,,6
146562,31261844,,,Rất không hài lòng,"Điện thoại xài được gần 1 tuần là hư không xài được nữa. Máy cũ quá cũ, trầy xướt khắp máy",1,,0
28865533,31261844,,,Rất không hài lòng,Hàng nhận thì như thế này.,1,,0
5239,31261844,,,Rất không hài lòng,Điện thoại sử dụng được vài bữa thì màn hình trống trơn không hiển thị gì hết,1,,0
6940613,31261844,,,Hài lòng,"điện thoại mới nhận, mọi thứ đều tốt, không bị hỏng võ do vận chuyển và bật mở máy chưa thấy lỗi. chắc để trải nghiệm thêm sau 1 tuần sử dụng mói chính xác được",4,,0
13766773,31261844,,,Rất không hài lòng,"sao mình lắp sim Viettel homephone vào mà cứ hiện z hoài là sao, sim máy củ mình đang sài bình thường nha, k phải tại sim đâu nha, nhờ bộ phận kỹ thuật giúp đỡ giùm mình",1,,0
578958,31261844,,,Cực kì hài lòng,"đóng gói cẩn thận, giao hàng nhanh, sản phẩm phù hợp với người già, người quen với dt cố định hồi xưa. Đáng mua",5,,0
12633533,31261844,,,Hài lòng,,4,,0
5911888,31261844,,,Không hài lòng,"Điện thoại mới mua được 4 ngày thì gặp lỗi không hiển thị bất cứ thông tin gì trên màn hình mặc dù vẫn gọi và nhận được cuộc gọi, đề nghị đổi sản phầm khác",2,,0
15999982,31261844,,,Rất không hài lòng,"Mình vừa nhận, máy như máy cũ, pin hỏng, bật không lên phải cắm nguồn. sạch không vào điện, rút nguồn máy tắt. Đang liên hệ đổi lại mà thủ tục rườm rà lắm. chán!",1,,6
146562,31261844,,,Rất không hài lòng,"Điện thoại xài được gần 1 tuần là hư không xài được nữa. Máy cũ quá cũ, trầy xướt khắp máy",1,,0
19477309,31261844,,,Rất không hài lòng,"Điện thoại không nhận sim. 
Gọi đi-đến không được",1,,0
20607032,31261844,,,Không hài lòng,nhận hàng hổng xài được ...Không có tiếng việt...mua cho người lớn tuổi không có tiếng việt sau xài...quá tệ.... gắn sim không vô  shop làm vậy ai.chơi un.....làm tiki mất uy tín,2,,0
5669564,31261844,,,Rất không hài lòng,cái nút tròn để điện thoại xuống bị tụt ko lên được...  chán,1,,0
8165165,31261844,,,Cực kì hài lòng,,5,,0
22099573,31261844,,,Cực kì hài lòng,,5,,0
55438,31261844,,,Cực kì hài lòng,,5,,0
10272542,31261844,,,Cực kì hài lòng,,5,,0
16971836,31261844,,,Cực kì hài lòng,,5,,0
19106907,31261844,,,Hài lòng,Khá ổn,4,,0
9072887,31261844,,,Rất không hài lòng,lại bị Tiki lừa. mua điện thoại không dây lặp SIM mà nhận được điện thoại có dây không có chỗ nào lắp SIM hết.,1,,1
28865533,31261844,,,Rất không hài lòng,Hàng nhận thì như thế này.,1,,0
5239,31261844,,,Rất không hài lòng,Điện thoại sử dụng được vài bữa thì màn hình trống trơn không hiển thị gì hết,1,,0
5089750,31820638,,,Cực kì hài lòng,tốt,5,,0
7716593,31820638,,,Cực kì hài lòng,"ĐT đẹp, giao nhanh, đóng gói chắc chắn, dễ lắp ráp và sử dụng, giá rẻ hơn nhiều nhà bán khác, có thể yêu cầu xuất hđ gtgt nữa",5,,0
12170092,31820638,,,Cực kì hài lòng,"Điên thoai hàng chính hãng, thiết kế đơn giản nhưng đẹp, chất lượng ổn định. Đóng gói hàng kỹ và chắc chắn, giao hàng nhanh! Giá tốt!",5,,0
